Age_scaled,Sex_1,Age,Fare,Name_length,Sex_0,Title_0,Ticket_Number,Pclass,CabinLetter,Family_Size,Title_1,Title_2,Ticket_Letter,Cabin,Family_Size_Category_2,Family_Size_Category_0,S,Pclass_4,Pclass_5,Fare_0,Family_Size_Category_1,Fare_1,C,Fare_2,Title_3,Fare_4,Pclass_1,Fare_3,Pclass_3,Title_5,Pclass_0,Title_4,Pclass_2,Q
0.280328274,0,0.280328274,-0.459250947,-0.858653174,1,1,371110,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.170098239,0,0.170098239,-0.444514723,0.542753014,1,1,8471,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.412592486,0,-0.412592486,-0.390874868,-0.535251746,1,1,345781,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.33547969,0,1.33547969,-0.468484075,-0.42745127,1,1,350047,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.991006755,1,1.991006755,-0.591287514,-1.074254126,0,0,0,2,2,1,1,0,39,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.39783211,0,0.39783211,-0.498154578,-1.289855078,1,1,2674,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.772497733,1,1.772497733,0.245730009,1.081755394,0,0,29105,2,0,5,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.84961053,0,-0.84961053,-0.473397722,1.297356346,1,1,347078,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.792275312,0,0.792275312,-0.473397722,-1.182054602,1,1,383121,0,7,1,0,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.796482958,1,-1.796482958,-0.544721046,0.219351586,0,0,364516,0,0,1,0,1,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.377079131,0,-0.377079131,-0.473987171,-0.42745127,1,1,36865,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.971297986,1,0.971297986,2.483081777,2.80656301,0,0,24160,1,6,2,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.213792233,1,-1.213792233,-0.497956523,-0.750852698,0,0,2687,0,0,1,0,1,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.92244687,1,-0.92244687,0.505087551,1.512957298,0,0,17474,1,6,2,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.048410783,0,-0.048410783,0.575821426,-0.535251746,1,1,113501,1,4,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.365111516,0,-0.365111516,-0.285952953,-0.535251746,1,1,0,0,0,4,0,0,15,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.506406864,-1.182054602,1,1,0,0,0,1,0,0,21,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.49697568,0.758353966,1,1,374887,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.485384756,-0.211850318,0,0,3101265,0,0,1,0,1,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.577973936,0,-1.577973936,-0.564172862,-0.211850318,1,0,382652,0,0,6,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-2.08782832,0,-2.08782832,-0.353739583,-0.104049842,1,0,0,0,0,4,0,0,6,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.189807008,0,1.189807008,1.028518227,-0.319650794,1,1,0,1,6,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.792275312,0,0.792275312,-0.473397722,-0.319650794,1,1,12460,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.995283211,0,-0.995283211,-0.225829159,-0.858653174,1,1,239865,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-1.364135836,1,-1.364135836,-0.370328361,-0.42745127,0,0,0,0,0,11,0,1,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.74078271,0,1.74078271,0.608632513,-0.319650794,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.466522389,-0.643052222,1,1,349203,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.679952624,0,0.679952624,-0.225829159,-0.96645365,1,1,28213,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1.40831603,1,1.40831603,0.38385912,0.003750634,0,0,17465,1,4,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
0.097261899,1,0.097261899,-0.429387105,-1.182054602,0,0,349244,0,0,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.024425558,0,0.024425558,-0.497956523,0.11155111,1,1,2685,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.024425558,1,0.024425558,-0.459250947,2.698762534,0,0,345773,0,0,3,1,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.315770921,0,0.315770921,-0.532342618,-0.750852698,1,1,250647,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.097261899,1,0.097261899,-0.426241805,1.72855825,0,0,0,2,0,3,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.359464914,0,-1.359464914,0.575821426,0.866154442,1,0,113760,1,6,4,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
-2.130073398,0,-2.130073398,-0.43724328,0.434952538,1,0,2625,0,0,2,0,0,3,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
-0.194083464,0,-0.194083464,-0.509943557,-0.42745127,1,1,347089,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097261899,0,0.097261899,-0.472218824,-0.211850318,1,1,347063,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.679952624,0,0.679952624,-0.838856077,-0.535251746,1,1,112050,1,5,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.472218824,0.434952538,0,0,347087,0,0,1,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.679952624,0,0.679952624,-0.225829159,-1.074254126,1,1,248723,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.24293458,1,0.24293458,0.413133513,2.051959678,0,0,113806,1,2,2,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.266919804,0,-0.266919804,-0.466913783,-0.535251746,1,1,3474,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.679952624,0,0.679952624,-0.269448382,-1.074254126,1,1,0,0,0,1,0,0,36,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.388607261,0,0.388607261,-0.343718951,-0.211850318,1,1,28206,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.723646617,1,-1.723646617,-0.628170177,0.758353966,0,0,347082,0,0,7,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060843728,0,0.060843728,-0.459250947,-0.104049842,1,1,364499,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.680573756,0,0.680573756,-0.838856077,-1.182054602,1,1,112058,1,6,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.485428826,1,-0.485428826,-0.465145436,0.11155111,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.097261899,0,0.097261899,0.033627411,-0.96645365,1,1,0,2,0,3,0,0,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.971297986,0,0.971297986,-0.534700414,0.542753014,1,1,0,0,0,1,0,0,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.432301255,0,-1.432301255,-0.619581064,0.11155111,1,0,347088,0,0,6,0,0,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.626825052,1,1.626825052,1.365683032,2.483161582,0,0,12749,1,6,3,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.194083464,0,-0.194083464,-0.430367948,-1.074254126,1,1,315098,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.607116283,0,0.607116283,-0.838856077,0.434952538,1,0,19972,1,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.194083464,1,-0.194083464,-0.544721046,-0.96645365,0,0,392096,0,2,2,1,0,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.01499198,0,-2.01499198,-0.526939336,0.11155111,1,0,3101295,0,0,6,0,0,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.696929214,0,0.696929214,-0.511122455,-1.289855078,1,1,368323,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.000388165,0,-0.000388165,-0.458268756,-1.613256506,1,1,1601,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.08782832,0,-2.08782832,0.033627411,-0.643052222,1,0,0,2,0,3,0,0,42,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.538495264,0,-0.538495264,-0.473397722,0.11155111,1,1,367228,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2.355188459,1,2.355188459,1.047380594,1.512957298,0,0,113572,1,6,1,1,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.068119551,1,-1.068119551,-0.498055551,1.297356346,0,0,2659,0,0,2,1,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.100210498,0,-2.100210498,-0.544131597,0.434952538,1,0,29106,2,0,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.255269963,0,-0.255269963,-0.497956523,-1.397655554,1,1,2671,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.485428826,0,-0.485428826,-0.468484075,-0.535251746,1,1,347468,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.84961053,0,-0.84961053,-0.447461968,-0.535251746,1,1,2223,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.679952624,1,0.679952624,3.082549797,0.003750634,0,0,0,1,2,3,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.631101508,0,-0.631101508,-0.430367948,-1.182054602,1,1,315097,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.153474582,0,0.153474582,-0.459250947,-0.858653174,1,1,392092,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.170098239,0,0.170098239,-0.458268756,-1.289855078,1,1,1601,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.910623683,0,0.910623683,0.561674651,-0.750852698,1,1,11774,1,1,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.465145436,0.003750634,1,1,0,0,0,1,0,0,41,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.995283211,0,-0.995283211,-0.591287514,-0.319650794,1,1,0,2,0,1,0,0,39,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.024425558,1,0.024425558,-0.107939367,-0.42745127,0,0,113798,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0.352189091,0,0.352189091,-0.535289863,-0.104049842,1,1,2683,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.92244687,0,-0.92244687,-0.430367948,-0.858653174,1,1,315090,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.898461646,0,0.898461646,-0.482828905,-0.858653174,1,1,0,0,0,1,0,0,6,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.364135836,0,-1.364135836,-0.370328361,-0.319650794,1,1,0,0,0,11,0,0,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.388607261,0,0.388607261,-0.466522389,-0.96645365,1,1,349213,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.121247123,0,-0.121247123,-0.320140992,-1.074254126,1,0,248727,2,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1.019790514,1,1.019790514,1.262039043,1.836358726,0,0,17453,1,1,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-1.869319299,0,-1.869319299,-0.628170177,1.297356346,1,0,347082,0,0,7,0,0,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.229224546,0,3.229224546,-0.472218824,-0.858653174,1,1,347060,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.505137595,1,-1.505137595,-0.479391239,-0.42745127,0,0,2678,0,0,3,0,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.995283211,1,-0.995283211,1.019087044,-0.211850318,0,0,0,1,4,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.044134327,1,1.044134327,-0.225829159,1.944159202,0,0,244252,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.397948255,-0.104049842,0,0,392091,0,0,2,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.116970668,1,1.116970668,3.048364115,1.620757774,0,0,36928,1,0,3,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.553988712,0,1.553988712,0.413133513,-0.535251746,1,1,113055,1,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.412592486,1,-0.412592486,-0.611820379,1.081755394,0,0,2666,0,0,4,1,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.255269963,0,-0.255269963,-0.497956523,-1.182054602,1,1,2629,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.825625305,0,0.825625305,-0.173566256,-0.42745127,1,1,350026,0,0,3,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.631101508,0,-0.631101508,-0.296563034,0.003750634,1,1,28134,2,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.33547969,1,1.33547969,0.38385912,2.590962058,0,0,17466,1,4,1,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.364135836,1,-1.364135836,-0.370328361,0.65055349,0,0,0,0,0,11,0,1,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.412592486,0,-0.412592486,-0.225829159,-0.535251746,1,1,233866,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.898461646,1,0.898461646,-0.225829159,-0.319650794,0,0,236852,2,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.194083464,1,-0.194083464,-0.185355235,0.11155111,0,0,0,2,0,2,0,1,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.097261899,0,0.097261899,1.542319665,0.973954918,1,1,0,1,5,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.341687411,0,-0.341687411,-0.390874868,0.003750634,1,1,345777,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.869319299,0,-1.869319299,-0.663855754,0.434952538,1,0,347742,0,0,3,0,0,3,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.266919804,0,-0.266919804,-0.466522389,-1.074254126,1,1,349248,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.262643349,1,1.262643349,0.400264664,2.26756063,0,0,11751,1,4,3,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.24293458,0,0.24293458,-0.603076493,-0.319650794,1,1,695,1,6,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.262643349,0,1.262643349,-0.414452826,0.003750634,1,1,345765,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.121247123,1,-0.121247123,-0.272985076,1.081755394,0,0,0,2,0,2,1,0,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-1.068119551,1,-1.068119551,-0.498154578,0.542753014,0,0,2667,0,0,1,0,1,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.606712214,0.219351586,1,1,7534,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.776774189,0,-0.776774189,-0.466522389,-0.750852698,1,1,349212,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.125213442,0,-0.125213442,-0.466522389,-0.96645365,1,1,349217,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.918170415,1,1.918170415,1.12184686,1.944159202,0,0,11767,1,1,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.339756145,1,-0.339756145,-0.225829159,1.836358726,0,0,230433,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.24293458,0,0.24293458,-0.466522389,-0.96645365,1,1,349257,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.558265167,1,-0.558265167,-0.342931447,0.11155111,0,0,7552,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.121247123,0,-0.121247123,-0.343718951,0.219351586,1,1,0,2,0,1,0,0,43,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.506406864,-0.535251746,1,1,0,0,0,1,0,0,16,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.679952624,1,0.679952624,-0.564172862,0.973954918,0,0,382652,0,0,6,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.194083464,0,-0.194083464,-0.225829159,-0.643052222,1,0,211536,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
-0.776774189,1,-0.776774189,0.575821426,0.11155111,0,0,112053,1,6,1,0,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.365111516,1,-0.365111516,-0.285952953,1.405156822,0,0,0,0,0,4,0,1,15,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.266919804,0,-0.266919804,0.575821426,-0.643052222,1,1,111369,1,1,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.170098239,0,0.170098239,-0.473397722,-0.858653174,1,1,370376,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
